82-Pb-207(n,&gamma;) ENDF/B-VII.1
317516.0,0.0370014
317632.0,0.0286631
317732.0,0.0233756
317852.0,0.0187771
317973.0,0.0156384
318097.0,0.0133041
318222.0,0.011677
318365.0,0.010382
318564.0,0.00934712
318813.0,0.00879517
319037.0,0.00869625
319286.0,0.0087263
319660.0,0.00843738
320033.0,0.00742085
320705.0,0.00510441
321054.0,0.00421757
321427.0,0.00354734
321801.0,0.00310292
322236.0,0.0028029
322548.0,0.00272615
322734.0,0.00278486
322859.0,0.00292561
322944.0,0.00310429
323014.0,0.00339215
323073.0,0.00385118
323108.0,0.00431395
323145.0,0.00508704
323171.0,0.00599465
323193.0,0.00706722
323210.0,0.00835269
323225.0,0.00993959
323239.0,0.0120392
323252.0,0.0148157
323264.0,0.0183328
323276.0,0.0232485
323287.0,0.0299055
323302.0,0.0407637
323317.0,0.0533387
323325.0,0.05759
323331.0,0.0587031
323341.0,0.056531
323353.0,0.0483751
323372.0,0.0322051
323383.0,0.0253137
323394.0,0.0201541
323406.0,0.0162113
323419.0,0.0130161
323434.0,0.0105292
323447.0,0.00896127
323464.0,0.00751285
323483.0,0.00637916
323505.0,0.00546901
323535.0,0.00466741
323573.0,0.00403443
323617.0,0.00359391
323687.0,0.00319604
323792.0,0.00290977
323966.0,0.00273189
324194.0,0.00268499
324674.0,0.00280585
325265.0,0.00316192
325805.0,0.00368291
326345.0,0.00444874
326808.0,0.00539566
327271.0,0.00674532
327657.0,0.00833177
328012.0,0.0103407
328320.0,0.0127116
328629.0,0.0159274
328876.0,0.0194167
329084.0,0.0234565
329238.0,0.0277747
329354.0,0.0327143
329431.0,0.0377691
329499.0,0.0444715
329557.0,0.0531444
329617.0,0.0662472
329700.0,0.0881904
329741.0,0.0930836
329743.0,0.0931114
329765.0,0.0920556
329807.0,0.0842537
329892.0,0.0640312
329944.0,0.054978
329997.0,0.0488903
330081.0,0.0430369
330200.0,0.0387055
330495.0,0.033277
331083.0,0.0240423
331140.0,0.0236371
331174.0,0.0243338
331186.0,0.0256772
331193.0,0.0273773
331197.0,0.0297724
331200.0,0.0332231
331203.0,0.0382511
331205.0,0.0446027
331207.0,0.0540032
331209.0,0.0663463
331211.0,0.0834617
331214.0,0.109506
331216.0,0.147381
331221.0,0.237402
331225.0,0.306348
331228.0,0.335914
331230.0,0.340935
331233.0,0.328101
331236.0,0.287884
331244.0,0.143922
331247.0,0.107122
331249.0,0.0815385
331251.0,0.0645119
331253.0,0.0522155
331255.0,0.0435903
331257.0,0.0368029
331260.0,0.0319512
331263.0,0.029008
331267.0,0.0265608
331273.0,0.0245089
331283.0,0.0229573
331307.0,0.0215421
331354.0,0.0201335
331550.0,0.0172599
331877.0,0.0137884
332118.0,0.012032
332199.0,0.0117931
332251.0,0.0119644
332294.0,0.0126434
332321.0,0.013691
332342.0,0.0153219
332358.0,0.0174417
332372.0,0.0203236
332387.0,0.0246777
332410.0,0.0329437
332420.0,0.0345534
332422.0,0.0345758
332431.0,0.033572
332444.0,0.0292187
332464.0,0.0219499
332477.0,0.0183482
332493.0,0.0154334
332512.0,0.0133278
332534.0,0.0118648
332561.0,0.0107556
332604.0,0.00973606
332668.0,0.00888765
332806.0,0.00787886
333098.0,0.00658117
333528.0,0.00530499
333944.0,0.00445863
334333.0,0.00394367
334666.0,0.00375711
334874.0,0.00386473
335020.0,0.00416937
335124.0,0.00463132
335211.0,0.00532347
335280.0,0.00625269
335332.0,0.00733502
335376.0,0.00865105
335419.0,0.0105578
335458.0,0.0130404
335492.0,0.016025
335531.0,0.0207083
335609.0,0.0323889
335634.0,0.0343324
335646.0,0.0345601
335672.0,0.0332513
335707.0,0.0286531
335763.0,0.0201124
335797.0,0.0159703
335832.0,0.0128846
335867.0,0.0106337
335910.0,0.00865068
335954.0,0.00728881
336006.0,0.00618385
336058.0,0.00545824
336110.0,0.00499433
336179.0,0.00468801
336207.0,0.00465888
336256.0,0.00475425
336308.0,0.00513639
336343.0,0.00566389
336379.0,0.00656094
336406.0,0.00763673
336430.0,0.00912412
336452.0,0.0110884
336469.0,0.0132055
336488.0,0.0165619
336507.0,0.0210524
336550.0,0.0340586
336559.0,0.0356499
336569.0,0.0363425
336581.0,0.0352005
336598.0,0.0308968
336632.0,0.0205552
336651.0,0.0159019
336669.0,0.0127826
336687.0,0.0104499
336709.0,0.00850026
336730.0,0.00711793
336758.0,0.00585403
336787.0,0.00496117
336823.0,0.00420796
336867.0,0.00358227
336921.0,0.00309304
336992.0,0.0026763
337085.0,0.00234073
337192.0,0.00209448
337363.0,0.00184716
337655.0,0.00159806
338118.0,0.00136375
338796.0,0.00114982
339687.0,9.63656E-4
340828.0,8.02799E-4
342254.0,6.6887E-4
343777.0,5.77122E-4
344858.0,5.45182E-4
344935.0,5.45031E-4
345399.0,5.60671E-4
345669.0,6.0167E-4
345823.0,6.56633E-4
345939.0,7.3458E-4
346017.0,8.22569E-4
346074.0,9.24105E-4
346132.0,0.00107932
346180.0,0.00127558
346214.0,0.00148749
346248.0,0.00178495
346275.0,0.00212868
346298.0,0.00254139
346322.0,0.00312854
346341.0,0.00382833
346358.0,0.0047182
346374.0,0.00581266
346388.0,0.00722519
346399.0,0.00887989
346410.0,0.0109044
346420.0,0.0135317
346430.0,0.0170994
346440.0,0.0217464
346450.0,0.0282954
346462.0,0.0386309
346477.0,0.0533138
346484.0,0.0576491
346491.0,0.0591746
346498.0,0.057152
346508.0,0.0495161
346527.0,0.0314973
346537.0,0.0243412
346546.0,0.0190771
346556.0,0.0150966
346566.0,0.0121081
346576.0,0.00985293
346587.0,0.00803021
346601.0,0.00642659
346616.0,0.00513426
346634.0,0.00411749
346651.0,0.00339537
346671.0,0.0027914
346693.0,0.00232821
346719.0,0.00193185
346749.0,0.00161002
346787.0,0.00133699
346826.0,0.00114537
346874.0,9.81391E-4
346930.0,8.53836E-4
347001.0,7.47264E-4
347098.0,6.57646E-4
347214.0,5.92514E-4
347407.0,5.32142E-4
347677.0,4.89861E-4
348179.0,4.56932E-4
348527.0,4.50708E-4
348912.0,4.64179E-4
349124.0,4.96518E-4
349230.0,5.31753E-4
349336.0,5.98643E-4
349407.0,6.81269E-4
349460.0,7.85295E-4
349504.0,9.252E-4
349539.0,0.00110048
349566.0,0.00129879
349589.0,0.00154827
349610.0,0.00188416
349628.0,0.00229717
349644.0,0.00282696
349658.0,0.00349707
349669.0,0.00428421
349679.0,0.0052474
349688.0,0.00647594
349696.0,0.00791351
349703.0,0.00985573
349710.0,0.0120719
349715.0,0.014888
349721.0,0.0185387
349726.0,0.0233805
349731.0,0.0292891
349735.0,0.0372003
349740.0,0.0481208
349747.0,0.0667676
349756.0,0.0954556
349761.0,0.106062
349765.0,0.108481
349769.0,0.105102
349774.0,0.0931594
349788.0,0.0522088
349793.0,0.0401442
349798.0,0.0309783
349802.0,0.0242496
349807.0,0.0193469
349813.0,0.0155395
349818.0,0.012644
349824.0,0.0102724
349831.0,0.00841574
349839.0,0.00683926
349848.0,0.00550458
349858.0,0.00446693
349870.0,0.00362539
349881.0,0.00300077
349895.0,0.00247635
349912.0,0.00203408
349930.0,0.00168728
349952.0,0.00141029
349976.0,0.00119295
350007.0,9.97267E-4
350043.0,8.53192E-4
350087.0,7.34761E-4
350149.0,6.32296E-4
350219.0,5.62175E-4
350325.0,5.02014E-4
350467.0,4.59458E-4
350714.0,4.24356E-4
351213.0,3.99113E-4
351997.0,3.9002E-4
352894.0,4.04872E-4
353454.0,4.39387E-4
353790.0,4.83854E-4
354071.0,5.52706E-4
354267.0,6.36964E-4
354407.0,7.31545E-4
354519.0,8.44265E-4
354626.0,0.00100203
354710.0,0.0011851
354777.0,0.00139191
354844.0,0.00168395
354903.0,0.00205075
354954.0,0.00249747
354996.0,0.00301299
355038.0,0.00373923
355076.0,0.00467354
355105.0,0.00568767
355132.0,0.00697966
355158.0,0.0086244
355181.0,0.0107132
355200.0,0.013143
355219.0,0.0163433
355236.0,0.0202317
355253.0,0.0255734
355269.0,0.0325078
355283.0,0.040885
355297.0,0.0520168
355313.0,0.0691822
355340.0,0.102113
355354.0,0.111961
355360.0,0.113101
355368.0,0.111145
355379.0,0.102521
355415.0,0.0597062
355431.0,0.045675
355446.0,0.0356905
355460.0,0.0286258
355475.0,0.0228661
355492.0,0.0182736
355510.0,0.0146568
355530.0,0.0118242
355552.0,0.00948277
355577.0,0.00759727
355605.0,0.00610341
355636.0,0.00493122
355668.0,0.00404739
355702.0,0.00336839
355744.0,0.00275278
355794.0,0.00223075
355853.0,0.00180835
355921.0,0.00147714
355988.0,0.00124559
356072.0,0.00104259
356162.0,8.93475E-4
356285.0,7.53161E-4
356425.0,6.48572E-4
356593.0,5.67656E-4
356817.0,5.00768E-4
357098.0,4.52033E-4
357554.0,4.13366E-4
357987.0,4.02504E-4
358420.0,4.14928E-4
358729.0,4.50102E-4
358939.0,5.04369E-4
359087.0,5.77426E-4
359199.0,6.72497E-4
359273.0,7.72388E-4
359338.0,9.02093E-4
359394.0,0.00106495
359440.0,0.00126193
359484.0,0.00153229
359522.0,0.00187529
359554.0,0.00227674
359581.0,0.00276176
359607.0,0.00342434
359628.0,0.00418832
359649.0,0.00521313
359668.0,0.00648426
359685.0,0.00805513
359700.0,0.0100525
359714.0,0.0125479
359730.0,0.016158
359745.0,0.0211364
359780.0,0.0342841
359792.0,0.0368569
359797.0,0.0370858
359808.0,0.0358348
359824.0,0.0308461
359851.0,0.0203761
359867.0,0.0156621
359881.0,0.0123744
359896.0,0.00974989
359912.0,0.00779096
359928.0,0.00632028
359947.0,0.00509381
359969.0,0.00407127
359990.0,0.00333812
360015.0,0.00273957
360039.0,0.00230074
360071.0,0.00187812
360105.0,0.00156542
360151.0,0.00127387
360199.0,0.00106578
360253.0,9.03599E-4
360312.0,7.80886E-4
360386.0,6.74613E-4
360479.0,5.86985E-4
360609.0,5.10863E-4
360769.0,4.55241E-4
361017.0,4.08598E-4
361388.0,3.75445E-4
362068.0,3.53181E-4
362934.0,3.47229E-4
364727.0,3.6199E-4
366291.0,3.99254E-4
367293.0,4.46549E-4
367821.0,4.94307E-4
368124.0,5.50232E-4
368282.0,6.10048E-4
368381.0,6.79865E-4
368456.0,7.74198E-4
368512.0,8.95982E-4
368548.0,0.0010275
368574.0,0.00116235
368600.0,0.00135672
368622.0,0.0015992
368640.0,0.00189771
368657.0,0.00230143
368672.0,0.00281337
368685.0,0.00344825
368695.0,0.00418412
368705.0,0.00519065
368713.0,0.00632257
368721.0,0.00789817
368728.0,0.00977548
368735.0,0.0122239
368741.0,0.0154348
368748.0,0.0200478
368756.0,0.0266947
368769.0,0.0393829
368774.0,0.0426845
368778.0,0.0438399
368784.0,0.0426688
368790.0,0.0383348
368807.0,0.0220249
368814.0,0.0168494
368820.0,0.0131692
368827.0,0.0103581
368834.0,0.00832879
368842.0,0.00663578
368850.0,0.00542722
368860.0,0.00443398
368870.0,0.00367048
368881.0,0.00303383
368895.0,0.00248901
368911.0,0.00206503
368932.0,0.00171131
368953.0,0.00146141
368983.0,0.00123566
369013.0,0.00109385
369055.0,9.69688E-4
369114.0,8.78574E-4
369188.0,8.25739E-4
369262.0,8.11304E-4
369374.0,8.32907E-4
369485.0,8.99461E-4
369597.0,0.001029
369671.0,0.00117648
369736.0,0.00138071
369783.0,0.00160102
369829.0,0.00192779
369866.0,0.00231598
369899.0,0.00280704
369927.0,0.00340457
369952.0,0.00417061
369977.0,0.0051888
370001.0,0.00660258
370024.0,0.00843208
370081.0,0.0140227
370096.0,0.0148876
370104.0,0.0150376
370121.0,0.0145578
370145.0,0.0125939
370185.0,0.00849281
370208.0,0.00666085
370232.0,0.00527051
370257.0,0.00424479
370284.0,0.0034179
370312.0,0.00283764
370340.0,0.00242042
370377.0,0.00202893
370424.0,0.00170452
370470.0,0.00149034
370526.0,0.00131978
370582.0,0.00120706
370656.0,0.00111014
370786.0,0.00102223
370991.0,9.81969E-4
371009.0,9.81568E-4
371288.0,0.00101354
371660.0,0.00112897
372032.0,0.00131511
372357.0,0.00155589
372571.0,0.00178758
372684.0,0.00199865
372731.0,0.00217296
372764.0,0.00241293
372783.0,0.00268117
372796.0,0.00298293
372805.0,0.00336837
372814.0,0.00388252
372820.0,0.00453109
372826.0,0.00541296
372831.0,0.00656603
372835.0,0.00796105
372839.0,0.00986059
372844.0,0.0128208
372850.0,0.0179677
372857.0,0.0244264
372862.0,0.0269091
372865.0,0.0274419
372869.0,0.0263433
372874.0,0.0227104
372884.0,0.0139365
372889.0,0.0107712
372893.0,0.00869237
372897.0,0.00700606
372902.0,0.00584839
372907.0,0.00491966
372913.0,0.00422193
372920.0,0.00376654
372927.0,0.00340463
372937.0,0.00309774
372947.0,0.00290345
372967.0,0.00269346
372988.0,0.00259626
373028.0,0.00252655
373131.0,0.00261141
373303.0,0.00294339
373533.0,0.00358124
373763.0,0.00447853
373974.0,0.00560221
374158.0,0.00691083
374379.0,0.00898422
374874.0,0.014959
375022.0,0.0160943
375114.0,0.0163334
375261.0,0.0158751
375445.0,0.0141323
375854.0,0.00912709
376084.0,0.0069521
376291.0,0.00549777
376474.0,0.00453414
376658.0,0.00381696
376785.0,0.00349019
376825.0,0.00345119
376872.0,0.00356985
376890.0,0.00374293
376904.0,0.00401002
376914.0,0.00432206
376923.0,0.0048377
376930.0,0.00547981
376936.0,0.00632828
376941.0,0.00748521
376946.0,0.00909537
376951.0,0.0112569
376956.0,0.0145091
376967.0,0.0241212
376972.0,0.0265916
376975.0,0.0270436
376980.0,0.0259111
376985.0,0.0227042
376995.0,0.014196
377000.0,0.0110234
377005.0,0.00893569
377009.0,0.00746349
377014.0,0.00620418
377020.0,0.00536847
377027.0,0.00464342
377036.0,0.00408168
377047.0,0.00364644
377064.0,0.00326665
377095.0,0.00293164
377135.0,0.00270186
377241.0,0.00239476
377413.0,0.00209318
377710.0,0.00173885
378006.0,0.00150985
378208.0,0.00144128
378315.0,0.00147771
378380.0,0.00157291
378425.0,0.00171606
378462.0,0.00194182
378484.0,0.00216676
378507.0,0.00251273
378525.0,0.00295444
378540.0,0.00348431
378556.0,0.00424566
378572.0,0.00538071
378602.0,0.00808162
378614.0,0.0087625
378621.0,0.00887136
378630.0,0.00867617
378644.0,0.00770784
378672.0,0.00520985
378688.0,0.00412358
378703.0,0.00337307
378719.0,0.00284613
378737.0,0.00241404
378756.0,0.0021188
378778.0,0.00187686
378808.0,0.00166877
378852.0,0.00149103
378897.0,0.00140054
378956.0,0.00136017
379010.0,0.00139156
379047.0,0.00146117
379085.0,0.00159866
379119.0,0.00182216
379141.0,0.00206039
379163.0,0.00243186
379180.0,0.00286935
379193.0,0.00336834
379205.0,0.00403308
379217.0,0.00495407
379226.0,0.00608471
379235.0,0.00747163
379242.0,0.00921
379249.0,0.0112631
379255.0,0.0142228
379262.0,0.0178983
379268.0,0.0232497
379277.0,0.0321505
379287.0,0.0434692
379293.0,0.0473959
379297.0,0.0480549
379301.0,0.0470803
379308.0,0.0426319
379325.0,0.0240015
379331.0,0.0185229
379338.0,0.0146759
379344.0,0.0116327
379351.0,0.00946647
379357.0,0.00779621
379366.0,0.00626924
379376.0,0.00505653
379386.0,0.00413682
379397.0,0.0034849
379412.0,0.00286664
379428.0,0.00240256
379445.0,0.0020502
379467.0,0.00176016
379497.0,0.00149484
379535.0,0.00128727
379583.0,0.00112585
379657.0,9.87912E-4
379767.0,8.76303E-4
379950.0,7.79951E-4
380268.0,6.92101E-4
380772.0,6.13719E-4
381377.0,5.64917E-4
381545.0,5.61236E-4
381797.0,5.73577E-4
381948.0,6.04348E-4
382069.0,6.62078E-4
382150.0,7.39285E-4
382211.0,8.41944E-4
382251.0,9.51532E-4
382291.0,0.00112141
382323.0,0.00133167
382347.0,0.00156593
382368.0,0.00185335
382385.0,0.00218124
382401.0,0.00263994
382416.0,0.00320853
382429.0,0.00391634
382441.0,0.00481142
382452.0,0.00597714
382462.0,0.00749073
382471.0,0.00927905
382479.0,0.0116559
382487.0,0.0147897
382496.0,0.0195234
382517.0,0.0327483
382523.0,0.0352695
382529.0,0.0364316
382536.0,0.0352651
382545.0,0.0306996
382563.0,0.0193051
382571.0,0.014938
382579.0,0.0118332
382588.0,0.00940615
382596.0,0.0075443
382607.0,0.00601322
382618.0,0.00483481
382629.0,0.00393067
382643.0,0.00317761
382658.0,0.00261498
382675.0,0.00216032
382695.0,0.00178118
382715.0,0.00151517
382742.0,0.00126593
382775.0,0.00107027
382813.0,9.19696E-4
382863.0,7.92849E-4
382920.0,7.04846E-4
383008.0,6.29558E-4
383098.0,5.91396E-4
383176.0,5.80615E-4
383271.0,5.98292E-4
383327.0,6.3673E-4
383375.0,7.02805E-4
383403.0,7.71767E-4
383434.0,8.94601E-4
383456.0,0.00103965
383476.0,0.00124407
383492.0,0.00149804
383503.0,0.00177827
383514.0,0.00214496
383524.0,0.0026103
383532.0,0.00318409
383540.0,0.00392412
383548.0,0.0048778
383555.0,0.00617193
383564.0,0.0082083
383581.0,0.0125928
383588.0,0.0136415
383591.0,0.0137869
383596.0,0.0135344
383603.0,0.0122088
383623.0,0.00711679
383630.0,0.00551504
383638.0,0.0044315
383646.0,0.00354612
383654.0,0.00289139
383663.0,0.00233646
383674.0,0.00192473
383685.0,0.00159326
383699.0,0.00132754
383715.0,0.00112102
383735.0,9.49128E-4
383757.0,8.2081E-4
383787.0,7.11685E-4
383823.0,6.31264E-4
383870.0,5.67317E-4
383946.0,5.11365E-4
384069.0,4.68126E-4
384306.0,4.34715E-4
384748.0,4.17325E-4
384780.0,4.17174E-4
385111.0,4.27843E-4
385308.0,4.55514E-4
385425.0,4.94019E-4
385504.0,5.41536E-4
385562.0,5.9857E-4
385617.0,6.87315E-4
385662.0,8.09798E-4
385698.0,9.61344E-4
385725.0,0.00114108
385749.0,0.00136898
385770.0,0.001672
385787.0,0.00203242
385802.0,0.00247461
385815.0,0.0030326
385827.0,0.00376866
385837.0,0.00465886
385846.0,0.00574534
385854.0,0.00708364
385862.0,0.00877171
385869.0,0.0111072
385876.0,0.014171
385883.0,0.0180192
385890.0,0.0238021
385906.0,0.0391548
385913.0,0.0430386
385917.0,0.0439449
385922.0,0.0427861
385929.0,0.0381594
385946.0,0.022279
385953.0,0.0168761
385960.0,0.0132774
385966.0,0.0106607
385973.0,0.00857553
385980.0,0.00697053
385988.0,0.00566209
385998.0,0.00454891
386008.0,0.00368923
386020.0,0.00299185
386034.0,0.00242168
386049.0,0.00197001
386066.0,0.00163452
386087.0,0.00134722
386112.0,0.00110832
386140.0,9.35927E-4
386172.0,8.00534E-4
386209.0,6.96802E-4
386245.0,6.25614E-4
386308.0,5.46809E-4
386388.0,4.876E-4
386486.0,4.45604E-4
386643.0,4.09545E-4
386958.0,3.78187E-4
387639.0,3.55216E-4
389604.0,3.38485E-4
390513.0,3.37016E-4
392829.0,3.47818E-4
393829.0,3.71201E-4
394328.0,4.04027E-4
394619.0,4.4641E-4
394801.0,4.96205E-4
394946.0,5.65431E-4
395055.0,6.52357E-4
395146.0,7.70712E-4
395209.0,8.99355E-4
395264.0,0.00106264
395309.0,0.00126087
395346.0,0.00148487
395382.0,0.00180107
395414.0,0.00219651
395442.0,0.00268509
395466.0,0.00328126
395490.0,0.00408996
395512.0,0.00513095
395533.0,0.0065182
395554.0,0.00830467
395604.0,0.0137721
395622.0,0.0150006
395631.0,0.0151461
395645.0,0.014658
395667.0,0.0126915
395704.0,0.00858461
395727.0,0.00660824
395746.0,0.00532894
395767.0,0.00435502
395791.0,0.00353815
395818.0,0.00289379
395847.0,0.00242922
395877.0,0.00212198
395913.0,0.00189404
395947.0,0.00179531
395963.0,0.0017805
396001.0,0.00183034
396038.0,0.00200878
396074.0,0.00233871
396106.0,0.00279028
396171.0,0.0039412
396191.0,0.00411893
396198.0,0.00413404
396222.0,0.00399062
396250.0,0.00352112
396304.0,0.00243551
396338.0,0.00192984
396370.0,0.00157379
396405.0,0.00130261
396440.0,0.00111083
396490.0,9.24114E-4
396550.0,7.80562E-4
396610.0,6.86894E-4
396690.0,6.05249E-4
396797.0,5.38033E-4
396964.0,4.79161E-4
397217.0,4.35372E-4
397644.0,4.06209E-4
398285.0,3.96745E-4
399195.0,4.12175E-4
399836.0,4.46931E-4
400220.0,4.91137E-4
400476.0,5.44923E-4
400668.0,6.1362E-4
400821.0,7.05377E-4
400937.0,8.16778E-4
401033.0,9.63766E-4
401110.0,0.00114686
401167.0,0.0013516
401215.0,0.00159587
401263.0,0.00194933
401302.0,0.00235795
401337.0,0.00289955
401371.0,0.00361433
401400.0,0.00447831
401427.0,0.00559769
401455.0,0.00714125
401518.0,0.011431
401537.0,0.0122882
401551.0,0.0125062
401574.0,0.0120206
401604.0,0.0102785
401650.0,0.00716717
401679.0,0.00568803
401706.0,0.00465436
401735.0,0.00386265
401769.0,0.00322094
401807.0,0.0027388
401846.0,0.00243463
401884.0,0.00225242
401939.0,0.00214399
401955.0,0.00213965
402009.0,0.00221097
402066.0,0.00243826
402115.0,0.00279028
402155.0,0.00321817
402194.0,0.00383313
402233.0,0.00471998
402267.0,0.00578075
402302.0,0.0073231
402340.0,0.00960044
402404.0,0.0141258
402423.0,0.0150407
402446.0,0.0154916
402462.0,0.0152609
402488.0,0.0140453
402568.0,0.00840863
402603.0,0.00650798
402636.0,0.00519988
402669.0,0.00422972
402708.0,0.00338504
402748.0,0.00278013
402797.0,0.00224509
402846.0,0.00186973
402905.0,0.00155263
402964.0,0.00132873
403042.0,0.0011206
403115.0,9.89801E-4
403218.0,8.5507E-4
403370.0,7.33415E-4
403522.0,6.59754E-4
403775.0,5.9143E-4
404079.0,5.55665E-4
404307.0,5.48525E-4
404687.0,5.68684E-4
404940.0,6.13072E-4
405143.0,6.81276E-4
405315.0,7.79328E-4
405477.0,9.24306E-4
405761.0,0.00126654
405862.0,0.00132456
405882.0,0.00132564
405963.0,0.00129321
406125.0,0.00111216
406308.0,8.95135E-4
406460.0,7.67382E-4
406612.0,6.82725E-4
406814.0,6.13034E-4
407118.0,5.58238E-4
407574.0,5.25175E-4
408131.0,5.16287E-4
409245.0,5.39391E-4
410258.0,5.97091E-4
410866.0,6.65901E-4
411170.0,7.27636E-4
411411.0,8.25117E-4
411548.0,9.39054E-4
411630.0,0.00107306
411685.0,0.00122987
411722.0,0.00139426
411749.0,0.00157462
411779.0,0.00185839
411804.0,0.00222436
411822.0,0.00262248
411840.0,0.00318402
411854.0,0.00383862
411867.0,0.00462635
411879.0,0.00566696
411890.0,0.00708358
411899.0,0.00873906
411909.0,0.0109494
411918.0,0.0139553
411928.0,0.0183589
411947.0,0.0281679
411953.0,0.0304934
411961.0,0.0316696
411968.0,0.0305554
411979.0,0.0261614
411997.0,0.0168475
412006.0,0.0132035
412015.0,0.0104018
412025.0,0.00830477
412034.0,0.00674691
412045.0,0.00551397
412058.0,0.00445547
412071.0,0.00369014
412087.0,0.00304801
412106.0,0.00253762
412126.0,0.00216642
412151.0,0.00186509
412178.0,0.00163834
412215.0,0.00144627
412276.0,0.00127224
412368.0,0.00115744
412476.0,0.00111831
412512.0,0.00111524
412727.0,0.00116815
412943.0,0.00129356
413158.0,0.00148829
413374.0,0.00177953
413562.0,0.00215826
413724.0,0.00263156
413858.0,0.00319247
413980.0,0.00389667
414087.0,0.00476216
414195.0,0.00596343
414289.0,0.00741585
414384.0,0.00938922
414483.0,0.0122067
414623.0,0.0174119
414731.0,0.0211907
414806.0,0.0224104
414817.0,0.0224378
414875.0,0.0219321
414946.0,0.020005
415147.0,0.0125109
415245.0,0.00964919
415340.0,0.00761691
415434.0,0.00612308
415542.0,0.00488798
415636.0,0.00409605
415744.0,0.00341972
415878.0,0.00280779
416040.0,0.00229612
416228.0,0.00189045
416444.0,0.00157943
416677.0,0.00135324
416964.0,0.00116854
417288.0,0.00103489
417754.0,9.18104E-4
418401.0,8.37399E-4
418975.0,8.14121E-4
419406.0,8.27996E-4
419746.0,8.82585E-4
419931.0,9.55036E-4
420069.0,0.00106723
420162.0,0.00120507
420222.0,0.00135108
420280.0,0.00156801
420325.0,0.0018278
420361.0,0.00213903
420390.0,0.00249511
420418.0,0.00300491
420444.0,0.00367589
420464.0,0.0044203
420483.0,0.00538418
420500.0,0.00662962
420517.0,0.0083109
420532.0,0.0103489
420545.0,0.0129922
420560.0,0.0167777
420576.0,0.0224144
420600.0,0.0319025
420610.0,0.034283
420617.0,0.0348184
420629.0,0.0334842
420643.0,0.0291064
420669.0,0.0188674
420684.0,0.0143865
420698.0,0.0112388
420713.0,0.00895657
420729.0,0.00711895
420745.0,0.00580632
420763.0,0.00477463
420783.0,0.0039431
420805.0,0.00326665
420832.0,0.00271144
420861.0,0.00229373
420892.0,0.00197779
420939.0,0.00165694
420988.0,0.00144037
421061.0,0.00123847
421131.0,0.00112151
421223.0,0.00102393
421361.0,9.41394E-4
421580.0,8.79548E-4
421981.0,8.44145E-4
422144.0,8.41669E-4
422853.0,8.72308E-4
423311.0,9.41968E-4
423572.0,0.00103912
423698.0,0.0011296
423812.0,0.00127236
423888.0,0.00143271
423946.0,0.00161817
424003.0,0.00190422
424051.0,0.00227829
424089.0,0.00273199
424121.0,0.00329541
424152.0,0.00405943
424178.0,0.00500234
424203.0,0.00618267
424234.0,0.00817858
424272.0,0.0109225
424287.0,0.0117803
424307.0,0.0121745
424320.0,0.0119492
424343.0,0.010752
424395.0,0.00706617
424422.0,0.0055496
424449.0,0.00444174
424476.0,0.00366515
424509.0,0.00298261
424543.0,0.00251485
424581.0,0.00214604
424628.0,0.00183797
424676.0,0.0016328
424752.0,0.00142564
424859.0,0.0012666
425000.0,0.00116146
425229.0,0.00109635
425426.0,0.00108427
425829.0,0.00111945
426193.0,0.00121189
426456.0,0.00135208
426588.0,0.00148172
426698.0,0.00166562
426780.0,0.00190646
426837.0,0.00218351
426882.0,0.0025393
426919.0,0.00298224
426950.0,0.00355617
426976.0,0.00426062
426998.0,0.00513488
427017.0,0.00624284
427037.0,0.00780494
427056.0,0.00988913
427101.0,0.0162255
427115.0,0.0172749
427120.0,0.0174119
427134.0,0.0169316
427152.0,0.0147966
427186.0,0.0100268
427206.0,0.00788169
427225.0,0.00641131
427247.0,0.00524461
427272.0,0.00436889
427297.0,0.0037865
427323.0,0.00336605
427360.0,0.00299999
427415.0,0.00271422
427476.0,0.00259609
427501.0,0.00258673
427587.0,0.00266629
427696.0,0.00297745
427782.0,0.00341294
427868.0,0.00408688
427944.0,0.0049827
428009.0,0.00611592
428063.0,0.00746328
428117.0,0.00937063
428166.0,0.0117936
428212.0,0.0149508
428259.0,0.0192994
428358.0,0.0302249
428396.0,0.0323619
428407.0,0.0324765
428442.0,0.0312875
428490.0,0.0266656
428565.0,0.0183069
428613.0,0.0141544
428656.0,0.0113692
428705.0,0.00907331
428759.0,0.00726225
428813.0,0.00597799
428878.0,0.00489188
428953.0,0.00402518
429040.0,0.00336033
429148.0,0.00282091
429256.0,0.00247606
429403.0,0.00219516
429558.0,0.00205645
429627.0,0.00204105
429754.0,0.00210986
429832.0,0.00225419
429889.0,0.00245222
429943.0,0.00277215
429984.0,0.00317012
430016.0,0.00365911
430045.0,0.00429708
430069.0,0.0050996
430090.0,0.00610063
430110.0,0.00745174
430127.0,0.00908017
430144.0,0.0113415
430159.0,0.0140154
430174.0,0.0177439
430211.0,0.0286643
430224.0,0.0310164
430230.0,0.0312586
430242.0,0.0301539
430259.0,0.0259464
430286.0,0.0175913
430302.0,0.0137353
430319.0,0.0108657
430335.0,0.00874397
430352.0,0.00718131
430373.0,0.00586363
430396.0,0.00484204
430420.0,0.00408357
430453.0,0.0034014
430486.0,0.00293665
430531.0,0.00252721
430588.0,0.00220288
430666.0,0.00194157
430783.0,0.00173145
430940.0,0.00159412
431182.0,0.00150123
