82-Pb-206(n,&gamma;) ENDF/B-VII.1
702383.0,0.0115457
702391.0,0.00948715
702401.0,0.00774676
702412.0,0.00627633
702425.0,0.00512347
702440.0,0.00414
702458.0,0.00334024
702476.0,0.00275971
702498.0,0.00223992
702523.0,0.00186297
702551.0,0.00155631
702585.0,0.00130102
702627.0,0.00108663
702675.0,9.26703E-4
702747.0,7.80482E-4
702819.0,6.92481E-4
702891.0,6.40519E-4
702987.0,6.04824E-4
703083.0,5.95255E-4
703227.0,6.22314E-4
703347.0,6.89818E-4
703444.0,7.90893E-4
703516.0,9.13799E-4
703576.0,0.00106783
703636.0,0.00129868
703683.0,0.00156558
703729.0,0.00193913
703769.0,0.00237233
703817.0,0.00307798
703890.0,0.00426597
703919.0,0.00453111
703932.0,0.00456326
703967.0,0.00437674
704012.0,0.00372957
704078.0,0.00267303
704120.0,0.00216443
704162.0,0.00179345
704204.0,0.00152877
704252.0,0.00131833
704300.0,0.00117523
704372.0,0.00104256
704445.0,9.73456E-4
704533.0,9.46052E-4
704637.0,9.77688E-4
704709.0,0.00104412
704781.0,0.00116526
704841.0,0.0013419
704888.0,0.00157793
704918.0,0.0018073
704943.0,0.00210464
704967.0,0.0025217
704983.0,0.00294394
704999.0,0.0035333
705012.0,0.00421546
705023.0,0.00503388
705033.0,0.00611625
705043.0,0.00759795
705052.0,0.00934799
705060.0,0.0117216
705068.0,0.0147128
705075.0,0.0188083
705085.0,0.0252842
705101.0,0.0372592
705108.0,0.0405568
705113.0,0.0413052
705118.0,0.0404902
705127.0,0.0360558
705147.0,0.0209906
705156.0,0.0162091
705164.0,0.0126409
705172.0,0.0100692
705180.0,0.00814626
705190.0,0.00660791
705201.0,0.00547349
705214.0,0.00451665
705225.0,0.00392682
705241.0,0.00334699
705260.0,0.0029078
705281.0,0.00260609
705309.0,0.00236866
705348.0,0.00221655
705386.0,0.00217238
705447.0,0.00223841
705535.0,0.00252668
705615.0,0.00297182
705695.0,0.00363754
705761.0,0.00443412
705815.0,0.00530481
705875.0,0.00665386
705928.0,0.00834589
705974.0,0.0104033
706020.0,0.013199
706059.0,0.0164733
706097.0,0.0207688
706138.0,0.0269427
706180.0,0.0353341
706247.0,0.0499133
706270.0,0.053369
706297.0,0.0548811
706327.0,0.0526988
706368.0,0.0451639
706437.0,0.0299771
706477.0,0.0231392
706515.0,0.0182373
706553.0,0.0145753
706596.0,0.0115425
706643.0,0.00915471
706694.0,0.00726716
706751.0,0.00577286
706804.0,0.00475806
706871.0,0.00383036
706938.0,0.00315629
707018.0,0.00256736
707107.0,0.00209594
707214.0,0.00169766
707336.0,0.00138171
707457.0,0.0011592
707610.0,9.64235E-4
707792.0,8.06697E-4
708006.0,6.88255E-4
708249.0,6.07002E-4
708478.0,5.68005E-4
708660.0,5.55927E-4
708889.0,5.73613E-4
709017.0,6.07657E-4
709142.0,6.77096E-4
709229.0,7.7143E-4
709292.0,8.88982E-4
709336.0,0.00102355
709376.0,0.00120837
709406.0,0.00142216
709432.0,0.00169397
709453.0,0.00200743
709471.0,0.00239422
709490.0,0.00294948
709504.0,0.00358725
709517.0,0.00438747
709530.0,0.00547558
709540.0,0.00674926
709549.0,0.00827057
709558.0,0.010333
709568.0,0.0132259
709578.0,0.0172884
709592.0,0.0252319
709603.0,0.0310461
709612.0,0.0338174
709618.0,0.0343807
709624.0,0.0334814
709634.0,0.0296072
709656.0,0.0175998
709666.0,0.0136234
709675.0,0.0107031
709684.0,0.00854864
709693.0,0.00692454
709704.0,0.00555766
709717.0,0.00445853
709729.0,0.00368
709744.0,0.00303207
709760.0,0.00251158
709781.0,0.00206562
709804.0,0.00173517
709833.0,0.00145724
709865.0,0.00126066
709899.0,0.00112336
709953.0,9.89543E-4
710017.0,9.06506E-4
710067.0,8.72258E-4
710170.0,8.49671E-4
710339.0,8.89339E-4
710524.0,0.001004
710708.0,0.00119641
710862.0,0.00144137
711000.0,0.00176143
711123.0,0.00217761
711220.0,0.00263841
711314.0,0.00327231
711394.0,0.00404349
711462.0,0.00493606
711529.0,0.006182
711590.0,0.0077731
711643.0,0.00977075
711689.0,0.0120917
711729.0,0.0148955
711769.0,0.0186771
711808.0,0.0235185
711850.0,0.0306029
711945.0,0.0508667
711975.0,0.05502
711994.0,0.0557773
712022.0,0.0541993
712065.0,0.0468923
712134.0,0.0327107
712175.0,0.026396
712208.0,0.0226754
712242.0,0.0200415
712277.0,0.0183515
712311.0,0.0175674
712323.0,0.0175012
712362.0,0.018045
712402.0,0.0199983
712428.0,0.022324
712458.0,0.0263647
712488.0,0.0323195
712518.0,0.0405694
712574.0,0.0589078
712600.0,0.0635348
712606.0,0.0638106
712626.0,0.0621897
712652.0,0.0554116
712708.0,0.0355897
712739.0,0.0272512
712766.0,0.0218022
712795.0,0.0174516
712827.0,0.0139245
712862.0,0.0112287
712899.0,0.00909806
712941.0,0.00740287
712989.0,0.00599855
713044.0,0.00487964
713104.0,0.00399709
713170.0,0.00331042
713251.0,0.00271156
713348.0,0.00221461
713461.0,0.00181594
713590.0,0.00150736
713719.0,0.00129608
713848.0,0.00114881
714042.0,0.00101201
714214.0,9.62447E-4
714330.0,9.805E-4
714417.0,0.00105322
714466.0,0.00114677
714506.0,0.00128782
714537.0,0.00146929
714559.0,0.00168054
714580.0,0.00199611
714595.0,0.00234201
714609.0,0.00281386
714620.0,0.00335575
714630.0,0.00408843
714638.0,0.00499729
714646.0,0.00606786
714652.0,0.00735033
714657.0,0.00906093
714663.0,0.0112264
714668.0,0.0139589
714673.0,0.0177047
714678.0,0.0232897
714686.0,0.0325516
714698.0,0.0495885
714704.0,0.054938
714708.0,0.0564226
714713.0,0.0551275
714720.0,0.0486396
714735.0,0.0271702
714742.0,0.0202183
714746.0,0.0158684
714751.0,0.0126559
714757.0,0.0101016
714762.0,0.00809459
714769.0,0.00660553
714776.0,0.00537942
714783.0,0.004482
714792.0,0.00371592
714803.0,0.00305547
714815.0,0.00256645
714829.0,0.00217794
714845.0,0.00188333
714866.0,0.00162545
714892.0,0.0014217
714929.0,0.00125553
714974.0,0.00114703
715035.0,0.00107589
715121.0,0.00105076
715231.0,0.00108361
715377.0,0.00119961
715524.0,0.00140384
715646.0,0.0016682
715743.0,0.00197325
715841.0,0.00240565
715926.0,0.00294306
716000.0,0.00358236
716073.0,0.00446749
716134.0,0.00547625
716195.0,0.00683085
716262.0,0.00884835
716336.0,0.0118206
716437.0,0.0164242
716492.0,0.0180192
716520.0,0.0182202
716563.0,0.0176336
716623.0,0.015471
716738.0,0.0102287
716805.0,0.00785655
716866.0,0.00623948
716927.0,0.00503466
716988.0,0.00413509
717061.0,0.00334128
717147.0,0.0026834
717232.0,0.00221698
717330.0,0.00183771
717452.0,0.00151377
717574.0,0.00129992
717720.0,0.00114778
717830.0,0.00110714
717897.0,0.00113252
717965.0,0.00122918
718005.0,0.00136335
718030.0,0.00150157
718057.0,0.001745
718075.0,0.00199733
718093.0,0.002374
718106.0,0.00275648
718119.0,0.00329414
718130.0,0.00394183
718141.0,0.00489351
718150.0,0.00600637
718160.0,0.00759197
718171.0,0.0098972
718190.0,0.0144842
718200.0,0.0162968
718207.0,0.016651
718216.0,0.0160233
718227.0,0.0138226
718248.0,0.00884738
718258.0,0.00691304
718267.0,0.00555281
718278.0,0.00442413
718289.0,0.00365117
718301.0,0.00298441
718315.0,0.00247403
718331.0,0.00207741
718349.0,0.00176733
718372.0,0.00150814
718401.0,0.00129549
718431.0,0.00115472
718473.0,0.0010293
718536.0,9.25306E-4
718612.0,8.63949E-4
718743.0,8.33649E-4
718851.0,8.52037E-4
718987.0,9.31449E-4
719070.0,0.0010248
719142.0,0.00115564
719202.0,0.00132435
719251.0,0.00152555
719293.0,0.0017811
719329.0,0.00210051
719359.0,0.00248103
719388.0,0.0030058
719413.0,0.0036747
719433.0,0.00442181
719452.0,0.00542837
719468.0,0.00662831
719482.0,0.00806252
719495.0,0.00992852
719507.0,0.012415
719517.0,0.0154047
719525.0,0.0187997
719534.0,0.023472
719541.0,0.0292428
719548.0,0.0368417
719555.0,0.0467312
719563.0,0.0611769
719572.0,0.0839896
719587.0,0.126841
719595.0,0.142051
719600.0,0.144892
719607.0,0.140178
719614.0,0.126151
719634.0,0.0704108
719641.0,0.0537957
719648.0,0.0423899
719655.0,0.0333505
719662.0,0.0269857
719669.0,0.0219761
719677.0,0.0179914
719687.0,0.0145615
719698.0,0.0117485
719708.0,0.00981277
719723.0,0.00793262
719737.0,0.00662828
719754.0,0.00556689
719770.0,0.00485236
719793.0,0.0041796
719816.0,0.00376994
719839.0,0.00354916
719860.0,0.0034825
719889.0,0.00359215
719917.0,0.00397467
719936.0,0.00443956
719954.0,0.00511799
719969.0,0.00595547
719984.0,0.00718204
719997.0,0.00878789
720009.0,0.010804
720018.0,0.0132211
720026.0,0.0159242
720033.0,0.0197157
720040.0,0.0243199
720045.0,0.0294606
720050.0,0.0360582
720055.0,0.0453581
720059.0,0.0562962
720064.0,0.0722193
720068.0,0.0928297
720073.0,0.122168
720078.0,0.166005
720090.0,0.270582
720096.0,0.303068
720101.0,0.315281
720106.0,0.306005
720112.0,0.271626
720127.0,0.140554
720132.0,0.106333
720136.0,0.0825259
720141.0,0.0635814
720145.0,0.0503392
720150.0,0.0402837
720155.0,0.0326979
720160.0,0.0263215
720167.0,0.0210743
720174.0,0.0169209
720181.0,0.0139556
720191.0,0.0111856
720200.0,0.00922392
720213.0,0.00743412
720225.0,0.00620014
720239.0,0.00512843
720257.0,0.00418646
720276.0,0.00350379
720298.0,0.00294437
720323.0,0.00250245
720361.0,0.0020648
720404.0,0.00174116
720455.0,0.00151112
720509.0,0.00135912
720592.0,0.00121921
720693.0,0.00113469
720860.0,0.00109631
721094.0,0.0011464
721361.0,0.00129425
721628.0,0.00153525
721862.0,0.00184482
722096.0,0.00228581
722297.0,0.00282004
722497.0,0.00356999
722664.0,0.00443763
722831.0,0.00561174
722995.0,0.00717448
723165.0,0.00931818
723379.0,0.012814
723540.0,0.0161429
723620.0,0.0185062
723675.0,0.0209
723725.0,0.0241469
723771.0,0.0285332
723861.0,0.0401503
723898.0,0.0423886
723900.0,0.0424005
723922.0,0.041657
723963.0,0.036926
724039.0,0.0254878
724086.0,0.020249
724131.0,0.0167218
724186.0,0.013726
724254.0,0.0111656
724336.0,0.00907619
724431.0,0.0073884
724540.0,0.00602178
724662.0,0.00491368
724798.0,0.00401482
724962.0,0.00323563
725152.0,0.00258754
725343.0,0.00212503
725533.0,0.00178453
725766.0,0.001482
726043.0,0.00122906
726313.0,0.00106138
726651.0,9.3035E-4
726954.0,8.7953E-4
727022.0,8.78406E-4
727224.0,9.07453E-4
727376.0,9.80953E-4
727477.0,0.00107659
727553.0,0.00119198
727629.0,0.00137131
727692.0,0.00160317
727743.0,0.00187867
727793.0,0.00228534
727831.0,0.00272395
727869.0,0.00333877
727904.0,0.00412224
727939.0,0.00522503
727979.0,0.00688821
728030.0,0.00926518
728047.0,0.00983642
728074.0,0.0101995
728101.0,0.00977029
728139.0,0.00822208
728194.0,0.00572286
728228.0,0.00454359
728262.0,0.00364248
728299.0,0.00295633
728339.0,0.00243087
728384.0,0.00202646
728434.0,0.00170959
728498.0,0.00144771
728574.0,0.00124964
728675.0,0.00109547
728776.0,0.00101143
728945.0,9.56054E-4
728995.0,9.52882E-4
729164.0,9.76593E-4
729382.0,0.00107607
729584.0,0.00124913
729753.0,0.00148708
729895.0,0.00178909
730008.0,0.00214222
730107.0,0.00258087
730192.0,0.00310734
730277.0,0.00385233
730347.0,0.00473426
730411.0,0.00584473
730468.0,0.00721514
730517.0,0.00885352
730567.0,0.0110876
730615.0,0.0140899
730664.0,0.0182254
730717.0,0.024094
730796.0,0.0336851
730821.0,0.035631
730849.0,0.0364935
730883.0,0.0353115
730928.0,0.0308561
731016.0,0.0203134
731062.0,0.0160731
731109.0,0.0128045
731156.0,0.0104238
731206.0,0.00861951
731262.0,0.00716609
731319.0,0.00615915
731393.0,0.00529308
731469.0,0.00476882
731566.0,0.00446873
731606.0,0.00443954
731697.0,0.00455904
731799.0,0.00499891
731896.0,0.00575749
731981.0,0.00677415
732065.0,0.00822768
732152.0,0.0103077
732255.0,0.0136276
732390.0,0.0184556
732455.0,0.0198302
732487.0,0.0200355
732552.0,0.0193668
732635.0,0.0168433
732783.0,0.0113747
732873.0,0.00879963
732955.0,0.00702955
733040.0,0.00570658
733112.0,0.00490547
733184.0,0.00441167
733225.0,0.00431847
733264.0,0.00449402
733290.0,0.00488465
733310.0,0.00551601
733323.0,0.00624343
733335.0,0.00725319
733345.0,0.00860935
733353.0,0.0103169
733361.0,0.012539
733368.0,0.0156054
733374.0,0.0194244
733381.0,0.0246876
733400.0,0.042907
733408.0,0.0471136
733411.0,0.0477038
733418.0,0.0458022
733426.0,0.0399611
733443.0,0.0237173
733450.0,0.0179911
733457.0,0.01423
733463.0,0.011734
733470.0,0.00961455
733479.0,0.00788309
733487.0,0.00664959
733498.0,0.00561312
733509.0,0.0047789
733526.0,0.00399083
733546.0,0.0034043
733572.0,0.00291156
733603.0,0.00252928
733646.0,0.00219024
733707.0,0.00187955
733780.0,0.00163102
733889.0,0.00137746
734025.0,0.00115685
734215.0,9.42455E-4
734432.0,7.73484E-4
734704.0,6.27683E-4
734976.0,5.2592E-4
735275.0,4.45743E-4
735645.0,3.75179E-4
736116.0,3.15344E-4
736588.0,2.78825E-4
736925.0,2.68018E-4
737127.0,2.73746E-4
737278.0,2.93652E-4
737356.0,3.15656E-4
737436.0,3.57699E-4
737490.0,4.0692E-4
737537.0,4.77367E-4
737572.0,5.582E-4
737600.0,6.54643E-4
737623.0,7.72837E-4
737643.0,9.16521E-4
737663.0,0.0011131
737680.0,0.00135884
737694.0,0.00165472
737707.0,0.00204835
737719.0,0.00253541
737729.0,0.00311487
737739.0,0.00391806
737749.0,0.0049663
737758.0,0.00635084
737768.0,0.00832662
737782.0,0.0119479
737795.0,0.0153281
737803.0,0.0164291
737807.0,0.016625
737813.0,0.0163407
737822.0,0.0148843
737846.0,0.00836553
737856.0,0.00642377
737864.0,0.00511342
737873.0,0.00408495
737883.0,0.00323208
737894.0,0.00257588
737906.0,0.00207477
737918.0,0.00171371
737933.0,0.00139008
737949.0,0.00113149
737967.0,9.38546E-4
737989.0,7.72286E-4
738012.0,6.53048E-4
738042.0,5.43951E-4
738073.0,4.6921E-4
738110.0,4.0606E-4
738164.0,3.46383E-4
738234.0,2.99461E-4
738330.0,2.62198E-4
738457.0,2.35383E-4
738659.0,2.13901E-4
738945.0,2.01503E-4
739113.0,1.99741E-4
739349.0,2.05422E-4
739503.0,2.19524E-4
739604.0,2.40853E-4
739679.0,2.72114E-4
739729.0,3.09233E-4
739764.0,3.50111E-4
739798.0,4.12387E-4
739823.0,4.80451E-4
739844.0,5.68226E-4
739862.0,6.72355E-4
739876.0,7.95457E-4
739891.0,9.72057E-4
739903.0,0.00117549
739913.0,0.0014291
739922.0,0.0017327
739930.0,0.00209506
739937.0,0.00257629
739942.0,0.00313606
739948.0,0.00384974
739953.0,0.00478827
739957.0,0.00593084
739961.0,0.0073935
739964.0,0.0093833
739968.0,0.0120107
739972.0,0.015311
739975.0,0.0202733
739980.0,0.0271566
739986.0,0.0396022
739995.0,0.0610747
740000.0,0.068432
740005.0,0.0708722
740008.0,0.0696521
740013.0,0.0627417
740021.0,0.0473046
740028.0,0.0308977
740033.0,0.0225919
740036.0,0.0172593
740040.0,0.0135055
740044.0,0.0104394
740047.0,0.00837522
740050.0,0.00682845
740054.0,0.00552278
740058.0,0.0045696
740063.0,0.00373933
740068.0,0.00302831
740074.0,0.00252081
740080.0,0.00207948
740089.0,0.00168832
740099.0,0.00137034
740109.0,0.00113921
740120.0,9.46459E-4
740134.0,7.87579E-4
740151.0,6.52871E-4
740168.0,5.58836E-4
740190.0,4.72704E-4
740215.0,4.05762E-4
740244.0,3.54665E-4
740294.0,2.99884E-4
740339.0,2.69502E-4
740408.0,2.43398E-4
740476.0,2.2705E-4
740613.0,2.11421E-4
740886.0,2.03295E-4
741295.0,2.11936E-4
741660.0,2.31613E-4
741987.0,2.60797E-4
742260.0,2.98623E-4
742515.0,3.51696E-4
742734.0,4.19455E-4
742916.0,5.01539E-4
743089.0,6.15173E-4
743226.0,7.44889E-4
743349.0,9.09838E-4
743458.0,0.0011163
743553.0,0.00137015
743635.0,0.0016712
743717.0,0.00209112
743786.0,0.00257993
743847.0,0.00318409
743908.0,0.00402303
743964.0,0.00509009
744016.0,0.00645185
744061.0,0.00810132
744106.0,0.010308
744154.0,0.0133512
744253.0,0.0209728
744284.0,0.0226212
744311.0,0.0231258
744344.0,0.0224503
744387.0,0.0197863
744478.0,0.0126989
744530.0,0.00961712
744575.0,0.00758385
744623.0,0.00600319
744671.0,0.00483747
744726.0,0.00386093
744787.0,0.00307089
744855.0,0.00244604
744924.0,0.00199623
745006.0,0.00160722
745101.0,0.00128772
745204.0,0.0010475
745311.0,8.6865E-4
745447.0,7.07811E-4
745584.0,5.96478E-4
745757.0,4.9813E-4
745939.0,4.2969E-4
746121.0,3.85026E-4
746340.0,3.57475E-4
746412.0,3.55081E-4
746558.0,3.65342E-4
746655.0,3.91514E-4
746730.0,4.33228E-4
746791.0,4.96659E-4
746834.0,5.70351E-4
746868.0,6.59111E-4
746899.0,7.79861E-4
746925.0,9.29325E-4
746948.0,0.00112724
746968.0,0.00136711
746984.0,0.0016528
746998.0,0.00201457
747011.0,0.00244462
747023.0,0.00302606
747034.0,0.00372465
747045.0,0.0046749
747056.0,0.00599026
747067.0,0.00777837
747093.0,0.0125912
747101.0,0.0136277
747109.0,0.0140243
747119.0,0.0133998
747131.0,0.0116194
747153.0,0.0072966
747165.0,0.00558505
747175.0,0.00444191
747187.0,0.00349815
747198.0,0.00284387
747210.0,0.00230186
747224.0,0.00188056
747240.0,0.00152534
747259.0,0.00123956
747277.0,0.00104599
747302.0,8.57197E-4
747330.0,7.17329E-4
747362.0,6.0752E-4
747398.0,5.2597E-4
747439.0,4.64511E-4
747503.0,4.0283E-4
747578.0,3.63224E-4
747680.0,3.36274E-4
747792.0,3.27498E-4
747903.0,3.3401E-4
748031.0,3.60749E-4
748126.0,4.00174E-4
748214.0,4.60754E-4
748282.0,5.35663E-4
748342.0,6.36839E-4
748385.0,7.46146E-4
748430.0,9.0883E-4
748467.0,0.00110857
748499.0,0.00135008
748527.0,0.00166162
748552.0,0.00204073
748572.0,0.00249251
748592.0,0.0030888
748610.0,0.00380898
748626.0,0.0046932
748641.0,0.00584672
748656.0,0.00743912
748670.0,0.00944936
748688.0,0.0127203
748714.0,0.0178849
748726.0,0.0195996
748737.0,0.0201402
748747.0,0.0195752
748761.0,0.0174362
748794.0,0.0108434
748810.0,0.00823917
748826.0,0.00642403
748841.0,0.00505823
748858.0,0.00401242
748876.0,0.00323551
748895.0,0.00261027
748916.0,0.00212538
748942.0,0.00170721
748969.0,0.00138588
749002.0,0.00112602
749037.0,9.31103E-4
749080.0,7.62676E-4
749122.0,6.51514E-4
749178.0,5.48586E-4
749242.0,4.7006E-4
749321.0,4.05762E-4
749433.0,3.50655E-4
749560.0,3.14331E-4
749752.0,2.86147E-4
749975.0,2.72744E-4
750143.0,2.70189E-4
750554.0,2.80518E-4
750943.0,3.08897E-4
751243.0,3.47763E-4
751482.0,3.98529E-4
751662.0,4.59127E-4
751793.0,5.26663E-4
751898.0,6.06639E-4
751989.0,7.09748E-4
752068.0,8.40692E-4
752133.0,0.00100109
752192.0,0.00121278
752238.0,0.00144949
752284.0,0.00178845
752322.0,0.00219146
752358.0,0.00273031
752388.0,0.00337565
752418.0,0.00424364
752448.0,0.00543049
752482.0,0.00721188
752533.0,0.0102176
752557.0,0.0110138
752566.0,0.0110933
752584.0,0.0108567
752605.0,0.0100107
752672.0,0.00609905
752702.0,0.00476411
752732.0,0.00377915
752762.0,0.00306527
752793.0,0.00253172
752826.0,0.00212149
752864.0,0.00177838
752910.0,0.00149524
752962.0,0.00127829
753028.0,0.00110409
753106.0,9.78744E-4
753159.0,9.26646E-4
753278.0,8.64957E-4
753368.0,8.52546E-4
753552.0,8.85119E-4
753721.0,9.68788E-4
753879.0,0.00109398
754063.0,0.00131417
754221.0,0.00159774
754353.0,0.00193902
754471.0,0.00237443
754576.0,0.00292019
754669.0,0.0035865
754748.0,0.00436867
754826.0,0.00544023
754892.0,0.00665251
754958.0,0.00827511
755030.0,0.0107044
755101.0,0.0138787
755258.0,0.022561
755304.0,0.0240221
755332.0,0.024261
755387.0,0.0232232
755462.0,0.019522
755566.0,0.0136852
755634.0,0.0107151
755695.0,0.00871591
755760.0,0.00708
755826.0,0.00587593
755905.0,0.00483991
755997.0,0.00402487
756091.0,0.00350215
756175.0,0.00324342
756246.0,0.0031723
756325.0,0.00328984
756377.0,0.00352396
756426.0,0.00393104
756475.0,0.00459816
756515.0,0.00543525
756559.0,0.006768
756637.0,0.00962978
756669.0,0.0101765
756674.0,0.0101875
756697.0,0.0099533
756732.0,0.00891494
756807.0,0.00602789
756846.0,0.00490456
756890.0,0.00399736
756928.0,0.003456
756981.0,0.00293113
757047.0,0.00252051
757114.0,0.00227039
757194.0,0.00209438
757326.0,0.00197436
757380.0,0.00196664
757539.0,0.00204777
757698.0,0.00228342
757819.0,0.00259626
757925.0,0.00302958
758023.0,0.00363684
758092.0,0.00426615
758160.0,0.00517232
758215.0,0.00621743
758264.0,0.00750456
758308.0,0.00916858
758345.0,0.0111195
758383.0,0.0138871
758415.0,0.0170961
758447.0,0.0214406
758480.0,0.0274362
758524.0,0.0379288
758561.0,0.0469694
758585.0,0.0509017
758602.0,0.0517529
758620.0,0.0508135
758644.0,0.0468064
758716.0,0.0293201
758749.0,0.0230799
758783.0,0.0182511
758815.0,0.0149713
758848.0,0.0125924
758885.0,0.0105756
758934.0,0.00875562
758991.0,0.00741147
759054.0,0.00648074
759138.0,0.00579228
759222.0,0.00547185
759306.0,0.00538966
759432.0,0.005568
759592.0,0.00613033
759845.0,0.00757557
760148.0,0.00947382
760345.0,0.0101119
760568.0,0.0102812
760631.0,0.0108357
760657.0,0.0114298
760684.0,0.0127103
760702.0,0.0143639
760713.0,0.0159965
760724.0,0.0185544
760733.0,0.0218579
760740.0,0.0255773
760745.0,0.0299226
760750.0,0.0355314
760755.0,0.0436656
760759.0,0.0533037
760762.0,0.0660754
760766.0,0.0839423
760770.0,0.107548
760775.0,0.144179
760782.0,0.209265
760790.0,0.294136
760795.0,0.32849
760800.0,0.339115
760805.0,0.327972
760810.0,0.291187
760824.0,0.151944
760829.0,0.111962
760833.0,0.0863575
760837.0,0.0682296
760841.0,0.0541677
760845.0,0.0444689
760849.0,0.0360674
760854.0,0.0301946
760858.0,0.0259872
760865.0,0.021856
760873.0,0.0184096
760882.0,0.0156811
760892.0,0.0137148
760905.0,0.0120284
760923.0,0.0105549
760944.0,0.00937047
760979.0,0.0082439
761023.0,0.00734135
761090.0,0.00646187
761214.0,0.00543753
761370.0,0.00457792
761551.0,0.00392337
761707.0,0.00362857
761776.0,0.00359297
761880.0,0.00369935
761958.0,0.00398047
762028.0,0.0044866
762082.0,0.00518001
762125.0,0.00605987
762158.0,0.00702764
762192.0,0.00852169
762222.0,0.0104397
762250.0,0.0129033
762272.0,0.0157862
762294.0,0.0195847
762318.0,0.0249913
762346.0,0.0336566
762381.0,0.0444974
762401.0,0.0476702
762407.0,0.0478353
762422.0,0.0464287
762444.0,0.0411897
762488.0,0.0267294
762513.0,0.0205823
762534.0,0.016482
762559.0,0.0130238
762585.0,0.0104432
762612.0,0.00851338
762642.0,0.00696197
762677.0,0.0057035
762715.0,0.00472963
762764.0,0.00386125
762816.0,0.00322609
762881.0,0.00268296
762959.0,0.00224451
763062.0,0.00186319
763171.0,0.00160069
763301.0,0.00138734
763456.0,0.00121541
763675.0,0.00106412
763922.0,9.70835E-4
764118.0,9.46142E-4
764314.0,9.74553E-4
764436.0,0.00103581
764547.0,0.00114514
764620.0,0.00127173
764692.0,0.0014751
764743.0,0.00171088
764784.0,0.00199953
764819.0,0.00238001
764848.0,0.00283967
764873.0,0.00341271
764895.0,0.00411227
764914.0,0.0049999
764931.0,0.00608465
764947.0,0.00745116
764963.0,0.00919427
764982.0,0.0120956
765014.0,0.0174975
765026.0,0.0187853
765034.0,0.0190876
765047.0,0.0186054
765064.0,0.0164026
765098.0,0.0106534
765116.0,0.0083089
765133.0,0.00673691
765151.0,0.00553798
765172.0,0.00458263
765194.0,0.0038574
765217.0,0.00337095
765245.0,0.00298821
765276.0,0.00272804
765306.0,0.00258169
765359.0,0.00250393
765421.0,0.00260906
765480.0,0.00287792
765544.0,0.00338197
765592.0,0.00396532
765641.0,0.00480622
765684.0,0.00589676
765723.0,0.00725098
765758.0,0.00900529
765788.0,0.0110594
765818.0,0.0139656
765843.0,0.0173296
765870.0,0.0220215
765894.0,0.0279057
765922.0,0.0370828
765975.0,0.0570846
765992.0,0.061158
766006.0,0.0623096
766023.0,0.0604758
766047.0,0.0535682
766098.0,0.0339219
766123.0,0.0265078
766147.0,0.0209803
766172.0,0.0166741
766198.0,0.0134995
766228.0,0.0107274
766260.0,0.00871615
766296.0,0.00704686
766332.0,0.00585972
766377.0,0.0048224
766422.0,0.00411496
766474.0,0.00358265
766533.0,0.00323558
766594.0,0.00311702
766650.0,0.00320743
766722.0,0.00357783
766807.0,0.00408089
766833.0,0.00412463
766866.0,0.00404347
766917.0,0.00364194
767026.0,0.00248198
767088.0,0.00198238
767152.0,0.00160988
767216.0,0.00134697
767294.0,0.00112619
767371.0,9.71227E-4
767474.0,8.27221E-4
767602.0,7.07065E-4
767756.0,6.13016E-4
767972.0,5.32377E-4
768219.0,4.81644E-4
768507.0,4.57363E-4
768569.0,4.56064E-4
768857.0,4.70019E-4
769104.0,5.13049E-4
769309.0,5.83927E-4
769474.0,6.78496E-4
769620.0,8.15192E-4
769713.0,9.46749E-4
769808.0,0.00112963
769885.0,0.00135086
769949.0,0.00161515
770001.0,0.00190226
770053.0,0.00231294
770092.0,0.00274697
770129.0,0.00332553
770161.0,0.00404144
770192.0,0.00499474
770217.0,0.00615834
770238.0,0.00748622
770256.0,0.00917206
770274.0,0.0114005
770289.0,0.0141652
770301.0,0.0174209
770312.0,0.0212004
770322.0,0.0265542
770332.0,0.0331626
770340.0,0.0417505
770348.0,0.0527401
770355.0,0.0663557
770364.0,0.0869586
770374.0,0.119196
770387.0,0.164174
770395.0,0.183962
770402.0,0.19009
770409.0,0.183257
770418.0,0.159593
770437.0,0.0954333
770445.0,0.0732955
770453.0,0.0573655
770461.0,0.0457696
770469.0,0.0373931
770478.0,0.030454
770489.0,0.0250032
770499.0,0.0214658
770511.0,0.0184604
770523.0,0.0165339
770538.0,0.0150788
770558.0,0.0141291
770568.0,0.01401
770590.0,0.0144782
770612.0,0.015911
770632.0,0.018152
770652.0,0.0215808
770669.0,0.0260256
770687.0,0.0323713
770702.0,0.0399313
770717.0,0.0499032
770733.0,0.0645112
770755.0,0.0912985
770774.0,0.11341
770786.0,0.121957
770794.0,0.12377
770805.0,0.1205
770819.0,0.107291
770853.0,0.0665309
770870.0,0.0504154
770886.0,0.0391434
770902.0,0.030634
770919.0,0.0243392
770937.0,0.0195589
770956.0,0.0156571
770977.0,0.0127175
771002.0,0.0101442
771029.0,0.00819801
771057.0,0.00667523
771087.0,0.00553117
771125.0,0.0044563
771166.0,0.00363485
771213.0,0.00297127
771264.0,0.0024561
771323.0,0.00204283
771397.0,0.00169599
771470.0,0.00147511
771550.0,0.00134202
771611.0,0.00131077
771686.0,0.00138458
771724.0,0.00149389
771763.0,0.00169937
771789.0,0.0019136
771815.0,0.00224435
771836.0,0.00265705
771855.0,0.00317726
771870.0,0.00379976
771884.0,0.00462962
