82-Pb-206(n,elastic) ENDF/B-VII.1
716158.0,6.41023
716256.0,7.42799
716341.0,8.8313
716479.0,11.5427
716539.0,12.0017
716602.0,11.5969
716783.0,8.72858
716891.0,7.52238
717037.0,6.54818
717232.0,5.86557
717574.0,5.29474
717964.0,4.81181
718106.0,4.40974
718138.0,4.31994
718158.0,4.42453
718171.0,4.69945
718183.0,5.23713
718214.0,7.21722
718229.0,7.62743
718231.0,7.63581
718247.0,7.42623
718283.0,6.61099
718319.0,6.12635
718379.0,5.7359
718504.0,5.40968
718923.0,5.08607
719465.0,4.83924
719513.0,4.92481
719537.0,5.18216
719552.0,5.64001
719564.0,6.33972
719575.0,7.51044
719593.0,9.81971
719602.0,10.4771
719607.0,10.5604
719615.0,10.2431
719645.0,7.67976
719663.0,6.722
719687.0,6.09041
719725.0,5.64916
719783.0,5.37693
719966.0,5.1095
719989.0,5.10461
720028.0,5.17196
720046.0,5.34377
720058.0,5.71929
720068.0,6.38023
720076.0,7.36071
720095.0,10.7159
720102.0,11.3322
720103.0,11.3505
720110.0,11.0009
720122.0,9.21697
720132.0,7.78257
720141.0,6.81601
720150.0,6.25938
720163.0,5.86815
720192.0,5.49809
720242.0,5.29359
720459.0,5.09568
722230.0,4.73687
722631.0,4.45721
722898.0,4.06311
723112.0,3.52402
723379.0,2.53779
723486.0,2.1705
723546.0,2.04735
723580.0,2.02844
723620.0,2.07645
723660.0,2.23533
723700.0,2.55709
723733.0,3.00943
723764.0,3.60781
723798.0,4.56116
723882.0,7.60899
723912.0,8.20812
723924.0,8.27681
723952.0,8.06721
724003.0,6.90314
724063.0,5.46591
724118.0,4.57753
724172.0,4.02013
724240.0,3.62085
724322.0,3.38895
724472.0,3.28221
725588.0,3.82927
726718.0,4.01051
726988.0,4.01528
727275.0,4.01294
727629.0,4.09137
727730.0,4.23654
727805.0,4.50032
727854.0,4.83599
727904.0,5.44823
727946.0,6.33761
727988.0,7.72222
728054.0,10.4217
728084.0,11.1266
728098.0,11.2055
728131.0,10.8469
728239.0,8.11211
728304.0,7.04145
728380.0,6.28407
728455.0,5.82874
728607.0,5.33971
728877.0,4.99088
729322.0,4.84814
729838.0,5.00918
730121.0,5.37413
730291.0,5.86969
730404.0,6.47784
730489.0,7.22703
730574.0,8.43495
730647.0,10.0865
730743.0,13.241
730804.0,14.9428
730830.0,15.1793
730857.0,14.9694
730903.0,13.6
731003.0,9.46127
731052.0,7.94668
731106.0,6.76831
731177.0,5.80783
731262.0,5.15153
731347.0,4.79067
731502.0,4.51539
731582.0,4.48824
731743.0,4.62853
731888.0,5.03306
732009.0,5.71373
732105.0,6.64275
732191.0,7.89176
732281.0,9.77393
732436.0,13.7129
732513.0,14.9443
732558.0,15.1413
732635.0,14.6434
732911.0,10.4205
733056.0,8.84912
733225.0,7.59403
733307.0,7.12721
733340.0,7.04784
733359.0,7.22842
733370.0,7.60452
733381.0,8.36614
733395.0,9.98994
733409.0,11.8534
733418.0,12.2821
733429.0,11.8188
733455.0,9.46478
733472.0,8.53127
733492.0,7.92907
733533.0,7.34645
733634.0,6.75579
733889.0,6.12774
734378.0,5.57659
735275.0,5.13745
737382.0,4.60896
737625.0,4.34524
737742.0,3.99921
737761.0,4.10694
737773.0,4.37502
737784.0,4.88711
737813.0,6.75887
737827.0,7.18521
737832.0,7.20173
737852.0,6.84004
737877.0,6.26649
737911.0,5.79753
737967.0,5.42679
738083.0,5.13073
738457.0,4.88403
739855.0,4.58227
739950.0,4.46589
739963.0,4.52425
739973.0,4.77608
739982.0,5.3127
739992.0,6.42071
740002.0,7.65672
740009.0,7.99508
740016.0,7.83565
740037.0,6.07473
740046.0,5.64753
740060.0,5.2796
740088.0,5.02768
740152.0,4.85809
740567.0,4.69954
743062.0,4.52768
743608.0,4.62592
743827.0,4.88836
743936.0,5.23435
744018.0,5.73704
744083.0,6.43144
744147.0,7.51458
744231.0,9.65286
744292.0,11.108
744333.0,11.449
744369.0,11.2099
744528.0,8.19235
744610.0,7.12782
744719.0,6.28331
744883.0,5.63038
745156.0,5.15155
745684.0,4.80174
746688.0,4.40928
746909.0,4.14398
747038.0,3.81624
747056.0,3.92293
747070.0,4.20729
747083.0,4.69114
747113.0,6.50229
747126.0,6.97407
747137.0,7.0643
747166.0,6.59933
747207.0,5.89651
747269.0,5.39119
747364.0,5.07285
747610.0,4.79027
748429.0,4.49603
748533.0,4.56386
748588.0,4.76314
748618.0,5.0423
748647.0,5.6096
748670.0,6.4297
748690.0,7.61529
748729.0,10.5863
748742.0,11.0663
748746.0,11.1059
748761.0,10.8101
748814.0,8.06971
748842.0,7.08844
748881.0,6.28933
748931.0,5.75342
749011.0,5.33682
749142.0,5.04152
749497.0,4.77887
752021.0,4.33935
752231.0,4.44088
752309.0,4.64284
752370.0,5.01863
752414.0,5.57102
752451.0,6.36786
752485.0,7.54869
752554.0,10.593
752578.0,11.1422
752587.0,11.1975
752612.0,10.9418
752714.0,8.10859
752779.0,6.9731
752844.0,6.30425
752949.0,5.72009
753106.0,5.30284
753398.0,4.99151
753932.0,4.85211
754353.0,4.99258
754616.0,5.36508
754774.0,5.89339
754879.0,6.53279
754958.0,7.28332
755050.0,8.62294
755134.0,10.4453
755258.0,13.7287
755326.0,14.7937
755347.0,14.8686
755400.0,14.4878
755499.0,12.4278
755616.0,9.86818
755721.0,8.26352
755826.0,7.20933
755958.0,6.36915
756122.0,5.74351
756272.0,5.45113
756316.0,5.42808
756396.0,5.5227
756458.0,5.82658
756515.0,6.47971
756554.0,7.29226
756601.0,8.80451
756667.0,11.2124
756696.0,11.704
756706.0,11.7491
756738.0,11.4827
756869.0,8.66477
756937.0,7.70951
757043.0,6.80775
757202.0,6.10572
757468.0,5.5449
757904.0,5.11143
758081.0,5.04471
758252.0,5.20059
758334.0,5.55711
758389.0,6.09051
758428.0,6.74148
758465.0,7.75584
758502.0,9.30812
758580.0,13.8649
758612.0,14.9123
758622.0,14.9954
758646.0,14.7071
758706.0,12.4156
758765.0,10.2154
758826.0,8.68373
758885.0,7.74142
758970.0,6.88179
759096.0,6.13773
759306.0,5.38626
759794.0,3.9586
760274.0,2.16088
760408.0,1.77863
760501.0,1.5996
760741.0,1.31597
760750.0,1.33878
760757.0,1.4111
760763.0,1.54761
760767.0,1.75309
760772.0,2.07861
760776.0,2.55287
760782.0,3.32502
760795.0,5.56208
760802.0,6.18259
760806.0,6.30648
760812.0,6.03811
760822.0,4.99786
760832.0,3.8553
760839.0,3.32032
760846.0,2.96326
760856.0,2.65136
760866.0,2.47495
760884.0,2.30404
760902.0,2.21842
760952.0,2.1406
760968.0,2.13836
761101.0,2.23714
761690.0,2.93458
762045.0,3.31653
762153.0,3.59391
762218.0,3.98292
762261.0,4.50555
762294.0,5.19025
762320.0,6.02767
762350.0,7.44573
762392.0,9.54663
762411.0,10.0306
762417.0,10.0599
762439.0,9.73122
762514.0,6.93402
762554.0,5.93287
762597.0,5.29085
762651.0,4.81154
762738.0,4.41354
762881.0,4.13427
763214.0,3.9434
764436.0,3.69225
764788.0,3.5362
764861.0,3.61037
764903.0,3.82069
764928.0,4.11705
764951.0,4.6375
764971.0,5.4125
764992.0,6.63986
765028.0,9.32151
765041.0,9.91698
765049.0,10.0463
765065.0,9.83406
765122.0,7.37634
765153.0,6.44816
765194.0,5.6877
765245.0,5.14728
765327.0,4.69478
765461.0,4.36071
765592.0,4.25514
765709.0,4.38274
765782.0,4.74513
765830.0,5.30903
765863.0,5.99263
765893.0,6.9737
765922.0,8.44842
765984.0,12.7236
766010.0,13.7275
766018.0,13.8109
766037.0,13.5313
766079.0,11.5081
766125.0,9.18103
766168.0,7.69669
766217.0,6.5977
766281.0,5.7361
766358.0,5.12169
766461.0,4.64642
766553.0,4.4319
766594.0,4.41048
766660.0,4.53214
766718.0,4.88965
766787.0,5.73541
766870.0,6.9506
766919.0,7.34304
766948.0,7.41089
767057.0,7.05939
767263.0,6.15968
767520.0,5.57381
767952.0,5.14201
768857.0,4.80746
770187.0,4.59456
770278.0,4.67596
770311.0,4.87369
770331.0,5.20601
770344.0,5.67177
770354.0,6.27936
770365.0,7.35103
770378.0,9.22871
770393.0,11.7311
770402.0,12.7147
770406.0,12.8363
770417.0,12.3383
770446.0,8.81322
770459.0,7.70082
770476.0,6.85663
770496.0,6.28845
770528.0,5.82097
770600.0,5.43275
770688.0,5.14498
770718.0,4.85735
770741.0,4.36416
770762.0,3.6078
770789.0,2.4572
770801.0,2.07245
770809.0,1.92704
770818.0,1.87088
770826.0,1.90234
770840.0,2.09113
770882.0,2.88603
770912.0,3.28718
770941.0,3.55762
771000.0,3.87324
771100.0,4.11403
771364.0,4.29338
771600.0,4.31876
771878.0,4.2872
771931.0,4.33998
771947.0,4.45888
771961.0,4.77223
771971.0,5.33525
771981.0,6.32035
771995.0,7.93208
772003.0,8.33224
772005.0,8.33911
772013.0,8.03518
772033.0,6.18247
772044.0,5.55412
772057.0,5.10629
772073.0,4.8546
772109.0,4.63578
772211.0,4.47046
773454.0,4.18242
773547.0,4.25395
773581.0,4.3938
773606.0,4.65289
773628.0,5.13356
773640.0,5.67223
773653.0,6.55252
773666.0,7.92619
773695.0,12.0626
773705.0,12.8025
773707.0,12.8447
773716.0,12.5747
773731.0,11.1518
773751.0,8.81408
773768.0,7.467
773785.0,6.6207
773811.0,5.88368
773836.0,5.46676
773870.0,5.14078
773946.0,4.7908
774106.0,4.51354
774873.0,4.09081
774960.0,4.17519
774999.0,4.36593
775028.0,4.67974
775053.0,5.23547
775071.0,5.93421
775094.0,7.23221
775125.0,9.57553
775142.0,10.374
775150.0,10.5091
775166.0,10.3143
775230.0,7.57873
775260.0,6.7525
775302.0,6.03613
775344.0,5.61137
775428.0,5.14857
775567.0,4.79828
775958.0,4.40483
776408.0,4.01414
776676.0,3.62611
776716.0,3.73367
776743.0,3.98808
776771.0,4.52547
776832.0,6.3786
776854.0,6.77633
776877.0,6.91588
776924.0,6.63473
777020.0,5.86104
777116.0,5.41827
777317.0,4.9708
777803.0,4.39771
777832.0,4.46588
777856.0,4.75519
777869.0,5.21083
777879.0,5.80829
777890.0,6.82982
777911.0,9.28363
777919.0,9.93753
777928.0,10.127
777939.0,9.74015
777968.0,7.68515
777987.0,6.78037
778016.0,6.05665
778055.0,5.5942
778136.0,5.19034
778341.0,4.87334
779066.0,4.59074
779354.0,4.54292
779508.0,4.62432
779566.0,4.82013
779600.0,5.14255
779622.0,5.59158
779640.0,6.18056
779657.0,7.15022
779695.0,10.1108
779709.0,10.5562
779720.0,10.3377
779744.0,8.90761
779765.0,7.56127
779787.0,6.64781
779809.0,6.04771
779832.0,5.6732
779878.0,5.25583
779967.0,4.91472
780173.0,4.67706
780241.0,4.6592
780341.0,4.75168
780377.0,4.91163
780411.0,5.31487
780433.0,5.91492
780445.0,6.56882
780458.0,7.60344
780472.0,9.30926
780494.0,12.344
780504.0,13.098
780507.0,13.14
780515.0,12.8926
780529.0,11.492
780549.0,9.1363
780565.0,7.74506
780582.0,6.81988
780607.0,6.04665
780633.0,5.62956
780667.0,5.31695
780732.0,5.02703
780892.0,4.77545
781569.0,4.55351
782384.0,4.36248
782469.0,4.45559
782505.0,4.64839
782532.0,4.96714
782557.0,5.5594
782578.0,6.43217
782601.0,7.93858
782627.0,9.8258
782643.0,10.5613
782652.0,10.673
782673.0,10.2561
782731.0,7.71426
782772.0,6.55106
782854.0,4.93076
782970.0,2.70846
783002.0,2.25405
783030.0,2.01461
783060.0,1.93506
783084.0,1.97863
783132.0,2.22144
783249.0,2.93068
783343.0,3.30919
783475.0,3.62018
783738.0,3.89095
784261.0,4.05878
784308.0,4.18087
784336.0,4.47241
784348.0,4.75508
784360.0,5.26363
784371.0,6.13182
784394.0,8.56434
784403.0,9.07958
784406.0,9.10761
784414.0,8.86981
784432.0,7.31901
784446.0,6.16388
784458.0,5.57016
784469.0,5.19495
784492.0,4.7887
784516.0,4.58727
784566.0,4.38697
784692.0,4.24159
785053.0,4.17671
785562.0,4.28148
785791.0,4.56337
785906.0,4.92898
785992.0,5.46268
786064.0,6.26108
786122.0,7.3209
786177.0,8.892
786286.0,13.1302
786323.0,13.8549
786333.0,13.8868
786359.0,13.6386
786415.0,11.9953
786493.0,9.3347
786550.0,7.91388
786622.0,6.73816
786694.0,5.98999
786809.0,5.26778
786981.0,4.67984
787321.0,4.05513
787639.0,3.6366
787676.0,3.62736
787758.0,3.76106
787803.0,4.01142
787855.0,4.56903
787975.0,6.45008
788027.0,6.82096
788049.0,6.85409
788161.0,6.49722
788329.0,5.87346
788522.0,5.58573
788546.0,5.58333
788683.0,5.79593
788765.0,6.26545
788830.0,7.02566
788883.0,8.07202
788993.0,11.064
789031.0,11.4188
789080.0,10.8872
789200.0,8.27535
789282.0,7.12315
789364.0,6.43288
789501.0,5.79615
789720.0,5.31501
790128.0,4.94697
790926.0,4.72494
790998.0,4.7241
791420.0,4.84799
791661.0,5.16835
791782.0,5.52553
791902.0,6.1819
791989.0,7.00128
792069.0,8.18352
792153.0,10.0737
792282.0,13.5609
792336.0,14.2524
792348.0,14.2744
792387.0,14.0235
792469.0,12.3682
792586.0,9.63305
792677.0,8.13085
792782.0,7.00774
792849.0,6.61509
792881.0,6.55799
792920.0,6.71374
792946.0,7.09648
792970.0,7.77233
792999.0,9.18566
793034.0,11.2651
793052.0,11.8956
793060.0,11.9865
793086.0,11.5167
793153.0,8.98649
793201.0,7.87604
793263.0,7.0462
793337.0,6.48333
793486.0,5.89634
793774.0,5.39454
794349.0,5.00428
795354.0,4.80375
795572.0,4.88191
795615.0,5.01475
795636.0,5.20897
795650.0,5.53296
795661.0,6.05765
795670.0,6.85676
795681.0,8.27307
795693.0,10.1545
795701.0,10.7343
795703.0,10.749
795709.0,10.5133
795718.0,9.34853
795733.0,7.18911
795742.0,6.28623
795751.0,5.75063
795767.0,5.30646
795793.0,5.04822
795827.0,4.93034
796022.0,4.83963
796308.0,4.85772
796549.0,4.77434
796669.0,4.55966
796771.0,4.15894
796958.0,2.98283
797005.0,2.83036
797024.0,2.81674
797065.0,2.88741
797108.0,3.11299
797164.0,3.59284
797241.0,4.5139
797351.0,6.22627
797502.0,9.15325
797642.0,11.9213
797722.0,12.9486
797800.0,13.2685
797912.0,12.6971
798229.0,9.36264
798385.0,8.20111
798572.0,7.2546
798821.0,6.46599
799194.0,5.80246
799776.0,5.28873
800855.0,4.86978
803958.0,4.24877
804480.0,3.93704
804517.0,4.0033
804546.0,4.26154
804562.0,4.64195
804574.0,5.16065
804585.0,5.93761
804603.0,7.66359
804620.0,9.24777
804631.0,9.71025
804644.0,9.50145
804685.0,7.11465
804710.0,6.21434
804735.0,5.69267
804786.0,5.1512
804878.0,4.73808
805042.0,4.45497
805590.0,4.06921
805717.0,4.03621
805844.0,4.12088
805920.0,4.35045
805984.0,4.82151
806022.0,5.35479
806053.0,6.01058
806088.0,7.14381
806129.0,9.02679
806182.0,11.8464
806214.0,12.8291
806230.0,12.986
806294.0,12.6934
806313.0,12.7234
806352.0,12.3575
806455.0,9.34386
806520.0,8.131
806614.0,7.11175
806707.0,6.5127
806868.0,5.92194
807166.0,5.3927
807719.0,4.98639
809210.0,4.57212
809810.0,4.48064
810041.0,4.60139
810109.0,4.79853
810160.0,5.15872
810194.0,5.65254
810221.0,6.33792
810246.0,7.3375
810292.0,9.87526
810308.0,10.3652
810314.0,10.4174
810329.0,10.1978
810356.0,8.96053
810393.0,7.20295
810423.0,6.26981
810457.0,5.62164
810491.0,5.22231
810559.0,4.77181
810650.0,4.47795
810683.0,4.44318
810728.0,4.58836
810748.0,4.85764
810766.0,5.37068
810783.0,6.21741
810800.0,7.67642
810818.0,9.28144
810830.0,10.0242
810840.0,10.2266
810853.0,9.96596
810900.0,7.55669
810929.0,6.64934
810974.0,5.91075
811035.0,5.43865
811146.0,5.05336
811410.0,4.72917
812076.0,4.48941
812179.0,4.48349
812437.0,4.5839
812540.0,4.7607
812617.0,5.04891
812694.0,5.64132
812753.0,6.50098
812800.0,7.59646
812879.0,9.99466
812916.0,10.6514
812931.0,10.7176
812962.0,10.4863
813091.0,7.76343
813168.0,6.69358
813246.0,6.05068
813349.0,5.54653
813555.0,5.05074
813959.0,4.67261
814497.0,4.49768
814651.0,4.5583
814744.0,4.78715
814791.0,5.16865
814818.0,5.7066
814837.0,6.39174
814853.0,7.41361
814868.0,8.80976
814893.0,11.8694
814904.0,12.6496
814907.0,12.6876
814919.0,12.1726
814938.0,9.97145
814957.0,7.89516
814971.0,6.77259
814990.0,5.92085
815013.0,5.33682
815041.0,4.96645
815098.0,4.63263
815218.0,4.41954
815337.0,4.37453
815577.0,4.5208
815727.0,4.90554
815817.0,5.40095
815892.0,6.10872
815964.0,7.20833
816033.0,8.78259
816176.0,13.0038
816234.0,13.8414
816253.0,13.8954
816315.0,13.3857
816500.0,10.036
816619.0,8.50853
816769.0,7.34693
816919.0,6.65217
817158.0,6.01006
817542.0,5.49349
818165.0,5.14026
818326.0,5.11611
818575.0,5.2614
818651.0,5.47183
818707.0,5.81745
818745.0,6.25247
818781.0,6.96758
818806.0,7.77609
818838.0,9.38078
818876.0,11.6836
818899.0,12.4164
818903.0,12.4283
818926.0,11.8707
818988.0,8.49234
819015.0,7.47212
819044.0,6.77255
819081.0,6.18476
819138.0,5.69215
819232.0,5.30344
819444.0,4.99048
820184.0,4.72374
821408.0,4.51115
821499.0,4.61417
821526.0,4.80863
821546.0,5.20859
821559.0,5.78192
821571.0,6.69927
821594.0,8.98064
821603.0,9.48927
821607.0,9.54943
821619.0,9.13971
821648.0,6.93605
821661.0,6.26263
821681.0,5.67973
821714.0,5.2314
821749.0,5.01836
821877.0,4.7506
822504.0,4.53021
822999.0,4.34661
823129.0,4.18772
823150.0,4.32229
823161.0,4.63142
823169.0,5.20874
823177.0,6.18891
823197.0,9.30052
823204.0,9.89073
823207.0,9.9359
823215.0,9.54919
823235.0,7.26321
823246.0,6.45124
823256.0,5.95024
823271.0,5.53637
823303.0,5.13483
823358.0,4.88458
823499.0,4.68574
824413.0,4.47471
824844.0,4.39967
824918.0,4.49566
824938.0,4.67275
824954.0,5.03215
824964.0,5.52584
824974.0,6.36307
824995.0,8.45787
825004.0,8.96002
825006.0,8.97298
825017.0,8.59933
825043.0,6.4967
825056.0,5.84341
825076.0,5.30514
825111.0,4.94023
825165.0,4.73755
825350.0,4.55974
827205.0,4.37668
831527.0,4.07853
831798.0,4.15999
831907.0,4.33802
831988.0,4.69625
832043.0,5.21832
832084.0,5.93505
832119.0,6.90136
832188.0,9.49467
832214.0,10.0461
832224.0,10.0944
832249.0,9.82279
832343.0,7.13836
832394.0,6.1704
832461.0,5.44404
832515.0,5.12263
832590.0,4.95597
832644.0,5.11635
832676.0,5.455
832705.0,6.10917
832724.0,6.88787
832744.0,8.08175
832771.0,10.5023
832797.0,12.6751
832814.0,13.2646
832832.0,12.799
832886.0,9.2941
832918.0,7.84836
832949.0,6.9426
832997.0,6.14215
833061.0,5.56599
833131.0,5.21281
833258.0,4.8663
833570.0,4.49306
834076.0,4.08352
834238.0,3.77785
834326.0,3.47885
834343.0,3.47355
834362.0,3.61318
834378.0,3.98263
834395.0,4.68564
834418.0,5.85811
834435.0,6.3445
834447.0,6.4141
834479.0,6.07186
834538.0,5.40239
834610.0,5.02224
834729.0,4.74442
835063.0,4.47578
837136.0,4.00741
837261.0,4.11321
837298.0,4.29799
837325.0,4.65692
837343.0,5.16858
837358.0,5.87463
837374.0,7.06475
837396.0,8.89281
837408.0,9.33176
837421.0,9.02964
837457.0,6.63651
837475.0,5.81273
837493.0,5.30629
837521.0,4.87191
837557.0,4.57168
837605.0,4.37369
837727.0,4.17805
837819.0,4.14335
837950.0,4.24674
838028.0,4.49286
838092.0,4.97612
838129.0,5.48159
838164.0,6.25742
838199.0,7.45872
838237.0,9.36229
838289.0,12.2499
838316.0,13.0723
838325.0,13.1393
838344.0,12.9682
838386.0,11.5258
838452.0,9.03804
838503.0,7.7106
838568.0,6.67665
838632.0,6.0436
838735.0,5.44613
838890.0,4.97195
839171.0,4.54862
839616.0,4.18595
839687.0,4.27438
839717.0,4.4448
839747.0,4.84378
839770.0,5.47825
839790.0,6.46841
839829.0,9.28674
839845.0,9.93169
839850.0,9.9851
839863.0,9.8024
839915.0,7.54579
839943.0,6.66425
839982.0,5.93663
840032.0,5.44086
840113.0,5.04824
840248.0,4.76873
840420.0,4.66396
840594.0,4.79188
840710.0,5.1712
840781.0,5.69836
840848.0,6.59289
840901.0,7.72492
840993.0,10.0627
841036.0,10.4653
841070.0,10.257
841215.0,7.59756
841302.0,6.5421
841389.0,5.90496
841505.0,5.40087
841737.0,4.89188
842192.0,4.4543
842872.0,4.02877
842953.0,4.10498
843005.0,4.36504
843038.0,4.76588
843064.0,5.39378
843089.0,6.38212
843145.0,9.42076
843160.0,9.87746
843170.0,9.97079
843196.0,9.56604
843255.0,7.62369
843294.0,6.74779
843347.0,5.99783
843415.0,5.46466
843518.0,5.03558
843676.0,4.71667
843828.0,4.60161
843927.0,4.69657
843998.0,5.02053
844043.0,5.53866
844076.0,6.24382
844104.0,7.19307
844133.0,8.68964
844193.0,12.6362
844215.0,13.3546
844221.0,13.3995
844248.0,12.9036
844327.0,9.42419
844374.0,8.0362
844433.0,6.99476
844492.0,6.37581
844586.0,5.8045
844746.0,5.32167
845028.0,4.95008
845706.0,4.61822
847199.0,4.28756
847315.0,4.3538
847377.0,4.60123
847402.0,4.87208
847425.0,5.34253
847446.0,6.10918
847465.0,7.29693
847495.0,9.39808
847509.0,9.87854
847511.0,9.89672
847526.0,9.66336
847574.0,7.22508
847599.0,6.38006
847630.0,5.75539
847680.0,5.24128
847760.0,4.87931
847941.0,4.59266
848552.0,4.34479
849039.0,4.17091
849132.0,3.99173
849172.0,3.74898
849182.0,3.8446
849191.0,4.18763
849209.0,5.08265
849219.0,5.23477
849258.0,4.65871
849300.0,4.46797
849500.0,4.28748
849971.0,4.07974
850042.0,3.988
850063.0,4.05938
850074.0,4.34728
850084.0,4.92423
850104.0,6.92608
850112.0,7.30522
850115.0,7.30557
850122.0,7.04099
850144.0,5.49376
850155.0,5.04738
850174.0,4.71196
850203.0,4.51547
850323.0,4.30275
851371.0,4.03286
852382.0,3.81162
852567.0,3.88085
852685.0,4.12167
852758.0,4.49687
852819.0,5.09228
852866.0,5.85145
852927.0,7.32397
853001.0,9.27831
853036.0,9.78199
853058.0,9.87884
853117.0,9.42827
853245.0,7.55424
853338.0,6.6216
853461.0,5.87342
853615.0,5.35079
853862.0,4.91552
854342.0,4.54669
854708.0,4.45385
854945.0,4.54357
855064.0,4.72453
855183.0,5.15431
855272.0,5.84005
855342.0,6.77391
855429.0,8.56816
855501.0,9.98088
855544.0,10.2713
855595.0,9.94725
855758.0,7.4697
855847.0,6.54687
855936.0,5.94741
856114.0,5.26712
856352.0,4.83799
856478.0,4.75734
856585.0,4.89823
856639.0,5.22179
856675.0,5.71249
856702.0,6.38698
856724.0,7.29576
856746.0,8.65432
856794.0,12.4252
856811.0,13.1333
856816.0,13.1922
856834.0,12.824
856898.0,9.0951
856925.0,7.98798
856961.0,7.01912
857015.0,6.18648
857086.0,5.60727
857215.0,5.11833
857459.0,4.74167
858270.0,4.26954
858627.0,3.98754
858727.0,3.86049
858754.0,3.99983
858766.0,4.24896
858775.0,4.61332
858786.0,5.3408
858800.0,6.86213
858813.0,8.23449
858822.0,8.74316
858826.0,8.801
858838.0,8.43668
858868.0,6.53369
858890.0,5.75758
858908.0,5.40517
858942.0,5.01469
859022.0,4.64639
859174.0,4.40004
860002.0,3.90159
860035.0,3.98184
860048.0,4.14286
860058.0,4.38113
860066.0,4.81453
860076.0,5.57372
860097.0,7.62971
860106.0,8.01761
860108.0,8.02039
860113.0,7.89324
860126.0,7.03666
860142.0,5.86799
860155.0,5.24042
860169.0,4.88427
860201.0,4.49159
860252.0,4.26147
860428.0,4.02542
860616.0,3.95886
860770.0,4.07839
860852.0,4.37353
860907.0,4.83545
860944.0,5.40165
860978.0,6.22446
861012.0,7.48359
861055.0,9.79401
861093.0,11.8744
861120.0,12.5503
861124.0,12.574
861144.0,12.3755
861182.0,11.0492
861246.0,8.49736
861287.0,7.33671
861342.0,6.30524
861406.0,5.57516
861461.0,5.2197
861494.0,5.14751
861524.0,5.24972
861548.0,5.53089
861571.0,6.10236
861594.0,7.07911
861638.0,9.63598
861652.0,10.153
861662.0,10.2883
861685.0,9.99349
861749.0,7.85888
861795.0,6.85237
861855.0,6.09286
861951.0,5.45339
862071.0,5.03053
862348.0,4.53264
862640.0,4.27595
862664.0,4.27338
862765.0,4.37633
862813.0,4.57301
862856.0,4.96203
862886.0,5.43826
862920.0,6.33873
862962.0,8.02765
862995.0,9.36604
863021.0,9.80262
863049.0,9.47556
863130.0,7.13381
863178.0,6.17741
863245.0,5.3663
863318.0,4.84838
863432.0,4.36501
863532.0,4.19715
863597.0,4.32488
863643.0,4.63063
863708.0,5.44303
863784.0,6.50251
863845.0,6.85794
863861.0,6.87096
863968.0,6.56203
864197.0,5.76239
864484.0,5.25761
865076.0,4.79365
866107.0,4.42808
866325.0,4.55793
866406.0,4.78572
866461.0,5.10301
866515.0,5.70173
866560.0,6.59257
866595.0,7.70277
866636.0,9.5479
866686.0,12.1679
866715.0,13.08
866729.0,13.2015
866763.0,12.6618
866860.0,9.25146
866910.0,8.01764
866978.0,6.96765
867060.0,6.23215
867196.0,5.58055
867427.0,5.07144
867967.0,4.55724
868487.0,4.19365
868570.0,4.30986
868611.0,4.55905
868640.0,4.93637
868667.0,5.56928
868693.0,6.56243
868748.0,9.36474
868766.0,9.88756
868778.0,10.0097
868801.0,9.78961
868887.0,7.60241
868939.0,6.74895
869019.0,6.02552
869125.0,5.53399
869338.0,5.08089
869727.0,4.60659
869745.0,4.67796
869758.0,4.94487
869768.0,5.48546
869776.0,6.31029
869796.0,9.16594
869804.0,9.75703
869806.0,9.77742
869814.0,9.46459
869838.0,7.0079
869851.0,6.19153
869867.0,5.7078
869896.0,5.3321
869968.0,5.02527
870193.0,4.78641
871581.0,4.42653
872083.0,4.32948
872214.0,4.41077
872269.0,4.6261
872303.0,4.9973
872328.0,5.56538
872350.0,6.46032
872376.0,8.12767
872399.0,9.52076
872413.0,9.85692
872431.0,9.52932
872478.0,7.37798
872498.0,6.69897
872526.0,6.09656
872566.0,5.57447
872635.0,5.15228
872772.0,4.8306
873081.0,4.50462
873137.0,4.31214
873180.0,4.01688
873216.0,3.57464
873255.0,2.85325
873298.0,1.95529
873316.0,1.69485
873327.0,1.59297
873343.0,1.53799
873358.0,1.57494
873381.0,1.74091
873465.0,2.60173
873530.0,3.05094
873614.0,3.39406
873955.0,4.14479
874062.0,4.60828
874142.0,5.28513
874194.0,6.03149
874246.0,7.13788
874305.0,8.99217
874379.0,11.6744
874421.0,12.6222
874443.0,12.7493
874493.0,12.1987
874635.0,8.78169
874703.0,7.64361
874783.0,6.7264
874863.0,6.10891
875023.0,5.36483
875126.0,5.16353
875174.0,5.27087
875202.0,5.52931
875226.0,6.01316
875245.0,6.73561
875269.0,8.14242
875297.0,9.84668
875313.0,10.2716
875332.0,9.94143
875387.0,7.55685
875415.0,6.77154
875457.0,6.06667
875513.0,5.55001
875621.0,5.03812
876046.0,3.98829
876076.0,3.96528
876120.0,4.06029
876153.0,4.33968
876187.0,4.92368
876252.0,6.386
876290.0,6.78269
876304.0,6.81481
876389.0,6.44943
876549.0,5.73859
876761.0,5.30454
877193.0,4.94041
877961.0,4.55704
878057.0,4.3309
878068.0,4.3838
878076.0,4.60471
878086.0,5.19011
878104.0,6.76897
878112.0,7.08031
878113.0,7.08312
878119.0,6.9603
878141.0,5.80913
878151.0,5.44168
878170.0,5.1396
878211.0,4.92595
